101,Single Room,123
102,Single Room,123
103,Single Room,123
104,Single Room,123
105,Single Room,123
106,Single Room,123
107,Single Room,123
108,Single Room,123
109,Single Room,123
110,Single Room,123
111,Single Room,123
112,Single Room,123
113,Single Room,123
114,Single Room,123
115,Single Room,123
116,Single Room,123
117,Single Room,123
118,Single Room,123
119,Single Room,123
120,Single Room,123
200,Double Room,176
201,Double Room,176
202,Double Room,176
203,Double Room,176
204,Double Room,176
205,Double Room,176
206,Double Room,176
207,Double Room,176
208,Double Room,176
209,Double Room,176
210,Double Room,176
211,Double Room,176
212,Double Room,176
213,Double Room,176
214,Double Room,176
215,Double Room,176
216,Double Room,176
217,Double Room,176
218,Double Room,176
219,Double Room,176
220,Double Room,176
300,Triple Room,223
301,Triple Room,223
302,Triple Room,223
303,Triple Room,223
304,Triple Room,223
305,Triple Room,223
306,Triple Room,223
307,Triple Room,223
308,Triple Room,223
309,Triple Room,223
310,Triple Room,223
311,Triple Room,223
312,Triple Room,223
313,Triple Room,223
314,Triple Room,223
315,Triple Room,223
316,Triple Room,223
317,Triple Room,223
318,Triple Room,223
319,Triple Room,223
320,Triple Room,223
400,Standard Suite,500
401,Standard Suite,500
402,Standard Suite,500
403,Standard Suite,500
404,Deluxe Suite,900
405,Deluxe Suite,900
500,Presidential Suite,1600
501,Presidential Suite,1600
502,Presidential Suite,1600
503,Presidential Suite,1600
